id,date,total.start,total.end,flow,weekday,Name,District,Public,Total.docks,bikelanedist,tstopdist
94,2019-09-15,28,31,3,Sunday,Main St at Austin St,Boston,Yes,11,4.5920083896937,508.10620350551
95,2019-09-15,31,40,9,Sunday,Cambridge St - at Columbia St / Webster Ave,Cambridge,Yes,15,3.56400099781194,1138.57468946862
96,2019-09-15,43,57,14,Sunday,Cambridge Main Library at Broadway / Trowbridge St,Cambridge,Yes,19,28.2578818452723,649.011719227095
97,2019-09-15,120,120,0,Sunday,Harvard University River Houses at DeWolfe St / Cowperthwaite St,Cambridge,Yes,21,10.654562424257,556.800761053563
98,2019-09-15,68,61,-7,Sunday,Warren St at Chelsea St,Boston,Yes,23,20.1134976027131,745.121518460561
99,2019-09-15,21,22,1,Sunday,Wilson Square,Somerville,Yes,15,232.049893260989,564.380620437575
100,2019-09-15,75,76,1,Sunday,Davis Square,Somerville,Yes,25,1.12036122033517,69.3686860692451
101,2019-09-15,18,18,0,Sunday,Ball Sq,NA,NA,NA,541.773521153976,960.63974236086
102,2019-09-15,15,17,2,Sunday,Powder House Circle - Nathan Tufts Park,Somerville,Yes,15,578.444920013503,642.00648616086
103,2019-09-15,26,26,0,Sunday,JFK Crossing at Harvard St. / Thorndike St.,Brookline,Yes,15,278.585373599814,479.413961563304
104,2019-09-15,31,28,-3,Sunday,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,Cambridge,Yes,19,5.52107616372907,862.532915390925
105,2019-09-15,148,146,-2,Sunday,Lower Cambridgeport at Magazine St / Riverside Rd,Cambridge,Yes,19,92.688398903162,702.789890886439
106,2019-09-15,4,5,1,Sunday,Dudley Town Common - Mt Pleasant Ave at Blue Hill Ave,Boston,Yes,0,623.232288031768,843.274057956429
107,2019-09-15,110,113,3,Sunday,Ames St at Main St,Cambridge,Yes,19,3.70521290384202,167.365253562509
108,2019-09-15,41,51,10,Sunday,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,Cambridge,Yes,17,42.7873956817445,466.306110050468
109,2019-09-15,4,4,0,Sunday,West End Park,Boston,Yes,35,70.4974737806111,285.428080088192
110,2019-09-15,46,40,-6,Sunday,Harvard University Gund Hall at Quincy St / Kirkland St,Cambridge,Yes,15,31.1867600869416,478.698726510571
111,2019-09-15,15,15,0,Sunday,Packard Ave at Powderhouse Blvd,Somerville,Yes,15,758.415269692851,864.998922816829
112,2019-09-15,11,11,0,Sunday,Clarendon Hill at Broadway,Somerville,Yes,0,284.842317445229,1353.55193819132
113,2019-09-15,17,18,1,Sunday,Andrew T Stop - Dorchester Ave at Dexter St,Boston,Yes,0,4.70427118532579,40.1654647424507
114,2019-09-15,6,7,1,Sunday,Teele Square,Somerville,Yes,0,390.556172331164,685.615467820846
115,2019-09-15,50,40,-10,Sunday,Porter Square Station,Cambridge,Yes,19,22.3981503957277,36.2389881833153
116,2019-09-15,59,44,-15,Sunday,359 Broadway - Broadway at Fayette Street,Cambridge,Yes,23,145.481659071425,597.670365447678
117,2019-09-15,11,8,-3,Sunday,Binney St / Sixth St,Cambridge,Yes,19,7.35945064726301,408.117880024231
118,2019-09-15,32,28,-4,Sunday,Linear Park - Mass. Ave. at Cameron Ave. ,Cambridge,Yes,19,6.65442019668061,692.262015774703
119,2019-09-15,45,55,10,Sunday,South Boston Library - 646 E Broadway,Boston,Yes,15,274.616200339137,1040.22477741805
120,2019-09-15,75,83,8,Sunday,Beacon St at Charles St,Boston,Yes,0,228.899678779546,484.993012924695
121,2019-09-15,31,34,3,Sunday,W Broadway at Dorchester St,Boston,Yes,17,298.339009542115,1098.33063624844
122,2019-09-15,42,48,6,Sunday,Burlington Ave at Brookline Ave,Boston,Yes,0,41.7103651356216,328.468644072549
124,2019-09-15,7,7,0,Sunday,Curtis Hall - South St at Centre St,Boston,Yes,15,12.2524792823733,614.873457794539
125,2019-09-15,27,27,0,Sunday,Hyde Square - Barbara St at Centre St,Boston,Yes,15,3.50902319588086,683.169852313539
126,2019-09-15,6,1,-5,Sunday,Egleston Square - Atherton St at Washington St,Boston,Yes,15,14.4846791767966,503.621422587055
128,2019-09-15,13,17,4,Sunday,E Cottage St at Columbia Rd,Boston,Yes,0,20.8900717586471,792.965880410551
129,2019-09-15,11,10,-1,Sunday,Hayes Square - Vine St at Moulton St,Boston,Yes,0,128.852826925066,1182.76290538197
130,2019-09-15,3,4,1,Sunday,Uphams Corner,Boston,Yes,0,25.7450499853053,1135.54515968246
131,2019-09-15,37,36,-1,Sunday,Jackson Square T Stop,Boston,Yes,18,6.50372129561562,31.7790498382951
133,2019-09-15,26,21,-5,Sunday,Green Street T Stop - Green St at Amory St,Boston,Yes,23,19.2916744725463,96.006225648599
134,2019-09-15,11,18,7,Sunday,Boylston St at Dartmouth St,Boston,Yes,0,75.7323593844725,130.173765100643
135,2019-09-15,8,7,-1,Sunday,ID Building East,Boston,Yes,17,285.347341754882,50.9404797179162
136,2019-09-15,1,3,2,Sunday,ID Building West,Boston,Yes,19,42.8697758466902,59.050352150562
137,2019-09-15,20,16,-4,Sunday,Magoun Square at Trum Field,Somerville,Yes,15,540.668193395883,1200.3294486069601
138,2019-09-15,23,28,5,Sunday,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,Boston,Yes,15,786.986353076926,876.411617960671
139,2019-09-15,58,68,10,Sunday,Dana Park,Cambridge,Yes,19,212.782233357752,537.776600360112
140,2019-09-15,23,14,-9,Sunday,Danehy Park,Cambridge,Yes,17,38.1578126941684,1103.01978347481
141,2019-09-15,33,23,-10,Sunday,Kendall Street,Cambridge,Yes,15,66.9351671669304,355.000724323879
142,2019-09-15,12,17,5,Sunday,Alewife Station at Russell Field,Cambridge,Yes,23,15.4645430246267,215.579542146895
143,2019-09-15,33,42,9,Sunday,EF - North Point Park,Cambridge,Yes,23,1.87978232560206,393.795241003138
144,2019-09-15,13,13,0,Sunday,Rogers St & Land Blvd,Cambridge,Yes,19,29.8850383237321,573.303784368959
145,2019-09-15,16,20,4,Sunday,Rindge Avenue - O'Neill Library,Cambridge,Yes,19,239.966242143842,714.291519514632
146,2019-09-15,38,44,6,Sunday,Murphy Skating Rink - 1880 Day Blvd,Boston,Yes,19,26.7345319831141,829.134981851057
149,2019-09-15,82,79,-3,Sunday,175 N Harvard St,Boston,Yes,18,10.9069921145178,1372.93610585147
150,2019-09-15,17,18,1,Sunday,State Street at Channel Center,Boston,Yes,19,50.0745399819683,413.714361774161
151,2019-09-15,53,50,-3,Sunday,Surface Rd at India St,Boston,Yes,19,13.0199182774783,152.409232885757
152,2019-09-15,38,34,-4,Sunday,Ink Block - Harrison Ave at Herald St,Boston,Yes,15,130.845472598402,138.439735465547
156,2019-09-15,18,10,-8,Sunday,Somerville Hospital,NA,NA,NA,297.768790836742,831.719428550337
157,2019-09-15,69,67,-2,Sunday,Seaport Blvd at Sleeper St,Boston,Yes,15,9.0675342624408,137.728301101966
159,2019-09-15,13,13,0,Sunday,S Huntington Ave at Heath St,Boston,Yes,15,2.64941624180627,93.3152430238515
160,2019-09-15,39,41,2,Sunday,Wentworth Institute of Technology - Huntington Ave at Vancouver St,Boston,Yes,14,5.21851030367189,113.166351481729
161,2019-09-15,46,45,-1,Sunday,W Broadway at D St,Boston,Yes,23,59.4599442688355,609.53982749017
162,2019-09-15,4,4,0,Sunday,Franklin Park - Seaver St at Humboldt Ave,Boston,Yes,15,8.77942484506359,1293.22802336642
163,2019-09-15,40,37,-3,Sunday,The Lawn on D,Boston,Yes,19,11.0400858197297,410.670025242712
167,2019-09-15,22,18,-4,Sunday,Ryan Playground - Dorchester Ave at Harbor View St,Boston,Yes,0,3.99640411983215,486.277578771865
169,2019-09-15,26,15,-11,Sunday,Edwards Playground - Main St at Eden St,Boston,Yes,19,2.40013110560924,579.515977425351
170,2019-09-15,1,3,2,Sunday,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,Boston,Yes,14,5.65003986884782,1969.38628022091
171,2019-09-15,7,10,3,Sunday,Bunker Hill Community College,Boston,Yes,23,340.342488733504,107.197078698776
173,2019-09-15,5,5,0,Sunday,Savin Hill T Stop - S Sydney St at Bay St,Boston,Yes,14,313.392856446608,26.9975120399344
174,2019-09-15,7,10,3,Sunday,Washington St at Brock St,Boston,Yes,15,3.69677815890253,1084.70981572359
175,2019-09-15,14,11,-3,Sunday,Brighton Center - Washington St at Cambridge St,Boston,Yes,17,4.08500678044527,827.324220210036
176,2019-09-15,36,27,-9,Sunday,Lesley University,Cambridge,Yes,15,14.1708244465676,174.841441884053
177,2019-09-15,86,73,-13,Sunday,University Park,Cambridge,Yes,19,9.91539243974549,438.561420446877
178,2019-09-15,165,163,-2,Sunday,MIT Pacific St at Purrington St,Cambridge,Yes,19,20.3792742012431,684.184960207748
179,2019-09-15,145,159,14,Sunday,MIT Vassar St,Cambridge,Yes,25,8.08250042179109,654.350167709738
180,2019-09-15,19,24,5,Sunday,Mt Auburn,Cambridge,Yes,19,8.41233762535624,1180.44857162112
181,2019-09-15,11,17,6,Sunday,Huron Ave At Vassal Lane,Cambridge,Yes,19,13.8734856065164,1451.3576714938
182,2019-09-15,15,19,4,Sunday,Museum of Science,Cambridge,Yes,19,41.3205374034098,300.643286022164
183,2019-09-15,13,17,4,Sunday,Alewife MBTA at Steel Place,Cambridge,Yes,18,14.5139106459273,73.4522567379988
184,2019-09-15,38,26,-12,Sunday,Sidney Research Campus/ Erie Street at Waverly,NA,NA,NA,23.1830652208962,853.877210111438
185,2019-09-15,49,50,1,Sunday,Third at Binney,Cambridge,Yes,15,13.1143330698343,438.871621173127
186,2019-09-15,35,35,0,Sunday,Congress St at Northern Ave,Boston,Yes,0,21.420527733557,119.608152130246
187,2019-09-15,7,5,-2,Sunday,Cypress St at Clark Playground,Brookline,Yes,0,735.022790166512,399.540241205833
188,2019-09-15,12,13,1,Sunday,Foss Park,Somerville,Yes,15,1262.3793464676,1099.00526817386
189,2019-09-15,120,116,-4,Sunday,Kendall T,Cambridge,Yes,23,2.59611107212208,101.888891781425
190,2019-09-15,95,88,-7,Sunday,Nashua Street at Red Auerbach Way,Boston,Yes,37,50.1928742390002,310.366399542476
191,2019-09-15,6,2,-4,Sunday,Tappan St at Brookline Hills MBTA,Brookline,Yes,15,1167.08019874768,168.190357680579
192,2019-09-15,13,12,-1,Sunday,Purchase St at Pearl St,Boston,Yes,19,7.02755348929779,282.066358194047
193,2019-09-15,7,17,10,Sunday,Brookline Town Hall,Brookline,Yes,15,593.84106110436,326.669385553161
194,2019-09-15,19,18,-1,Sunday,Broadway St at Mt Pleasant St,Somerville,Yes,19,358.919278835753,233.042716063295
195,2019-09-15,14,21,7,Sunday,Child St at North St,Cambridge,Yes,23,5.43382746455848,320.557981537446
196,2019-09-15,3,6,3,Sunday,Roxbury YMCA - Warren St at MLK Blvd,Boston,Yes,10,15.0760910233606,1318.39063658606
197,2019-09-15,6,5,-1,Sunday,MLK Blvd at Washington St,Boston,Yes,15,9.70209507469768,740.288915945268
199,2019-09-15,2,2,0,Sunday,Uphams Corner T Stop - Magnolia St at Dudley St,Boston,Yes,0,403.772180428641,1452.08949442912
200,2019-09-15,10,12,2,Sunday,Washington St at Melnea Cass Blvd,Boston,Yes,19,2.02144748019149,12.8101199713004
201,2019-09-15,3,4,1,Sunday,NCAAA - Walnut Ave at Crawford St,Boston,Yes,15,5.56333466532569,958.324642435457
203,2019-09-15,1,0,-1,Sunday,Columbia Rd at Ceylon St,Boston,Yes,15,6.97552811435747,1396.08532624848
204,2019-09-15,6,5,-1,Sunday,Walnut Ave at Warren St,Boston,Yes,0,8.76506539702974,625.853755813691
205,2019-09-15,3,5,2,Sunday,Bowdoin St at Quincy St,Boston,Yes,15,114.765153086824,911.019492158509
206,2019-09-15,35,29,-6,Sunday,Government Center - Cambridge St at Court St,Boston,Yes,23,221.67774869365,57.5234672091748
208,2019-09-15,16,18,2,Sunday,Oak Square - 615 Washington St,Boston,Yes,15,8.96204669892582,1157.64851769617
209,2019-09-15,4,1,-3,Sunday,Chelsea St at Saratoga St,Boston,Yes,15,163.362992938047,373.789655433085
210,2019-09-15,2,3,1,Sunday,Bennington St at Byron St,Boston,Yes,15,7.63195008662466,701.859240849723
211,2019-09-15,11,11,0,Sunday,Piers Park,NA,NA,NA,1.33768885282733,592.853920322757
212,2019-09-15,15,17,2,Sunday,Maverick Square - Lewis Mall,Boston,Yes,33,100.249345033905,23.2581376309396
213,2019-09-15,7,7,0,Sunday,East Boston Neighborhood Health Center - 20 Maverick Square,Boston,Yes,16,78.1038743648066,61.5490046099542
214,2019-09-15,10,12,2,Sunday,Airport T Stop - Bremen St at Brooks St,Boston,Yes,11,1.6854907297311,140.529041723273
215,2019-09-15,2,3,1,Sunday,The Eddy - New St at Sumner St,Boston,Yes,15,17.9164318396774,427.449566839784
216,2019-09-15,2,3,1,Sunday,Glendon St at Condor St,Boston,Yes,0,43.2866030958149,676.90157861036
217,2019-09-15,10,10,0,Sunday,Orient Heights T Stop - Bennington St at Saratoga St,Boston,Yes,19,35.1633654819345,107.391502152725
218,2019-09-15,46,44,-2,Sunday,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,Boston,Yes,15,17.3504936529585,132.613244515069
219,2019-09-15,1,0,-1,Sunday,Boston East - 126 Border St,Boston,Yes,15,161.52879179087,494.207560885887
221,2019-09-15,51,42,-9,Sunday,Verizon Innovation Hub 10 Ware Street,Cambridge,Yes,19,129.485408419134,510.761144958413
222,2019-09-15,19,21,2,Sunday,Troy Boston,Boston,Yes,14,32.8198689782851,294.722128636998
224,2019-09-15,16,17,1,Sunday,Fresh Pond Reservation,Cambridge,Yes,17,0.400360504519282,1497.64118518885
225,2019-09-15,21,33,12,Sunday,Cambridge Dept. of Public Works -147 Hampshire St.,Cambridge,Yes,19,9.40051720779895,819.759235499676
226,2019-09-15,54,54,0,Sunday,Commonwealth Ave At Babcock St,Brookline,Yes,15,14.3437810116135,47.2778861044262
227,2019-09-15,81,81,0,Sunday,Silber Way,Boston,Yes,0,13.9533522343375,54.1581138031581
228,2019-09-15,31,30,-1,Sunday,One Memorial Drive,Cambridge,Yes,19,18.5707780301908,482.334224991382
232,2019-09-15,3,0,-3,Sunday,Four Corners - 157 Washington St,Boston,Yes,11,166.506526040809,1503.89737931049
233,2019-09-15,56,66,10,Sunday,St Mary's,Brookline,Yes,15,38.9940073446919,23.6163440409068
234,2019-09-15,10,12,2,Sunday,Broadway at Central St,Somerville,Yes,15,693.038414751533,1791.97009121208
235,2019-09-15,13,13,0,Sunday,East Somerville Library (Broadway and Illinois),Somerville,Yes,15,636.980917587832,634.21083196032
236,2019-09-15,18,24,6,Sunday,Assembly Square T,Somerville,Yes,15,595.177460197305,29.3228348925919
239,2019-09-15,35,37,2,Sunday,Community Path at Cedar Street,Somerville,Yes,15,5.72913463443934,904.576326880742
255,2019-09-15,1,3,2,Sunday,Park St at Norwell St,Boston,Yes,0,240.690769278694,1039.12835376896
258,2019-09-15,6,6,0,Sunday,Gallivan Blvd at Adams St,Boston,Yes,15,326.624284433311,602.39194960978
260,2019-09-15,2,3,1,Sunday,Fields Corner T Stop,Boston,Yes,15,19.9986859589731,116.636785203651
271,2019-09-15,1,2,1,Sunday,Ashmont T Stop,Boston,Yes,15,9.44924169307543,209.46283872209
272,2019-09-15,2,1,-1,Sunday,Shawmut T Stop,Boston,Yes,19,0.236358726851951,22.1319677006598
273,2019-09-15,43,44,1,Sunday,Forest Hills,Boston,Yes,40,30.4824501860262,17.5123038120151
279,2019-09-15,11,10,-1,Sunday,Williams St at Washington St,Boston,Yes,19,16.342330404004,374.570811038931
280,2019-09-15,15,16,1,Sunday,Main St at Baldwin St,Boston,Yes,19,7.1975735593559,644.530795557392
282,2019-09-15,28,27,-1,Sunday,Stony Brook T Stop,Boston,Yes,15,33.8252841191056,15.8627530272829
296,2019-09-15,40,37,-3,Sunday,Farragut Rd at E. 6th St,Boston,Yes,23,61.9734366606448,1145.45030967458
318,2019-09-15,39,48,9,Sunday,Ames St at Broadway,Cambridge,Yes,19,3.26039122354705,181.60394092182
319,2019-09-15,17,14,-3,Sunday,84 Cambridgepark Dr,Cambridge,Yes,25,35.5862626927583,319.315096501164
327,2019-09-15,23,19,-4,Sunday,Main St at Thompson Sq,Boston,Yes,15,6.97926397213279,546.348058718057
328,2019-09-15,44,42,-2,Sunday,Grove St at Community Path,Somerville,Yes,15,15.3463973784124,179.26861484696
329,2019-09-15,13,13,0,Sunday,Washington St at Myrtle St,NA,NA,NA,239.311986696161,633.18735814593
330,2019-09-15,28,32,4,Sunday,30 Dane St,Somerville,Yes,15,396.998683989229,1449.73083683528
331,2019-09-15,33,33,0,Sunday,Huntington Ave at Mass Art,Boston,Yes,15,7.00004461858426,75.3747320777803
332,2019-09-15,39,39,0,Sunday,Harvard Ave at Brainerd Rd,Boston,Yes,15,8.88794239262464,117.11044865828
333,2019-09-15,23,21,-2,Sunday,699 Mt Auburn St,Cambridge,Yes,25,3.36424010481161,2408.667000466
334,2019-09-15,16,11,-5,Sunday,Mass Ave at Hadley/Walden,Cambridge,Yes,19,13.6399282397418,430.969497226352
335,2019-09-15,47,49,2,Sunday,Harvard St at Greene-Rose Heritage Park,Cambridge,Yes,19,3.38926408669729,711.31463993836
336,2019-09-15,1,0,-1,Sunday,Mattapan T Stop,Boston,Yes,15,4.91044047878757,102.701421246513
337,2019-09-15,6,4,-2,Sunday,Roslindale Village - South St,Boston,Yes,15,4.03124609922554,1888.47203895153
338,2019-09-15,29,28,-1,Sunday,Commonwealth Ave at Kelton St,Boston,Yes,15,5.75576462190637,36.8101824696575
339,2019-09-15,11,8,-3,Sunday,Archdale Rd at Washington St,Boston,Yes,0,20.7633534639581,1069.63322055177
340,2019-09-15,0,1,1,Sunday,Blue Hill Ave at Almont St,Boston,Yes,19,4.63136169560603,795.924060646878
341,2019-09-15,4,0,-4,Sunday,Roslindale Village - Washington St,Boston,Yes,15,5.86057415072133,1979.07573400734
342,2019-09-15,99,121,22,Sunday,Boylston St at Jersey St,Boston,Yes,15,227.601491921827,504.557722460907
343,2019-09-15,2,0,-2,Sunday,Morton St T,NA,NA,NA,114.175709458378,1430.07978251858
344,2019-09-15,10,4,-6,Sunday,Commonwealth Ave at Chiswick Rd,Boston,Yes,19,6.10638128801251,73.416123490458
345,2019-09-15,30,23,-7,Sunday,Park Plaza at Charles St S.,Boston,Yes,19,80.1794567475402,261.935558342673
346,2019-09-15,18,6,-12,Sunday,Cleveland Circle,Boston,Yes,15,53.6295361864304,127.810693088188
348,2019-09-15,0,1,1,Sunday,Talbot Ave At Blue Hill Ave,Boston,Yes,15,8.57810435076428,1762.68329473637
349,2019-09-15,1,5,4,Sunday,Washington St at Talbot Ave,Boston,Yes,17,11.8970472367774,581.329069507293
350,2019-09-15,2,1,-1,Sunday,Codman Square Library,Boston,Yes,17,266.915246559026,741.965402330618
351,2019-09-15,9,9,0,Sunday,Faneuil St at Arlington St,Boston,Yes,15,8.556402706646,1494.38202924076
352,2019-09-15,26,22,-4,Sunday,Ring Rd,Boston,Yes,15,145.725127098442,272.52600672935
353,2019-09-15,1,0,-1,Sunday,Mattapan Library,Boston,Yes,15,9.64243987879769,1098.77355368077
354,2019-09-15,17,7,-10,Sunday,Washington St at Egremont Rd,Boston,Yes,0,142.365684514083,174.326759360167
355,2019-09-15,4,3,-1,Sunday,Bennington St at Constitution Beach,Boston,Yes,17,13.2591854918002,512.933118600974
356,2019-09-15,43,36,-7,Sunday,Charlestown Navy Yard,Boston,Yes,23,38.4822961404071,1084.67832956789
357,2019-09-15,10,20,10,Sunday,Centre St at Seaverns Ave,Boston,Yes,0,4.13496109842308,570.470063711787
358,2019-09-15,7,4,-3,Sunday,Medford St at Charlestown BCYF,Boston,Yes,19,178.77799399638,1083.32953296927
359,2019-09-15,26,28,2,Sunday,One Brigham Circle,Boston,Yes,15,13.0635053408445,94.4173761493994
360,2019-09-15,16,15,-1,Sunday,Bartlett St at John Elliot Sq,Boston,Yes,15,314.68533310635,506.503812809956
361,2019-09-15,57,60,3,Sunday,Deerfield St at Commonwealth Ave,Boston,Yes,19,26.6835652094999,145.748587813583
362,2019-09-15,19,25,6,Sunday,Columbia Rd at Tierney Community Center,Boston,Yes,19,41.6611011829279,525.712218766515
363,2019-09-15,35,38,3,Sunday,Harrison Ave at Mullins Way,Boston,Yes,19,195.896282770391,98.1122522151333
364,2019-09-15,48,42,-6,Sunday,Tremont St at Northampton St,Boston,Yes,19,98.5775069264138,320.453849167425
365,2019-09-15,14,24,10,Sunday,Harrison Ave at Bennet St,Boston,Yes,19,4.68301866185268,132.798625948828
366,2019-09-15,37,34,-3,Sunday,Broadway T Stop,NA,NA,NA,24.6141876389531,33.3637426804052
367,2019-09-15,11,8,-3,Sunday,Vassal Lane at Tobin/VLUS,Cambridge,Yes,19,116.938230294451,1369.02395465352
368,2019-09-15,3,5,2,Sunday,Blue Hill Ave at Southwood St,Boston,Yes,0,312.015752870287,1397.8569418782
369,2019-09-15,64,65,1,Sunday,Boston Public Market,Boston,Yes,15,11.3436454602631,40.2770956315125
370,2019-09-15,65,86,21,Sunday,Dartmouth St at Newbury St,Boston,Yes,19,3.89518790042118,117.685615333559
371,2019-09-15,12,16,4,Sunday,700 Huron Ave,Cambridge,Yes,19,6.80892689117008,1971.15298962028
372,2019-09-15,47,41,-6,Sunday,Boylston St at Exeter St,Boston,Yes,19,165.568503270321,127.936301607459
373,2019-09-15,2,3,1,Sunday,Belgrade Ave at Walworth St,Boston,Yes,15,7.65641151739025,2453.43347085145
374,2019-09-15,49,44,-5,Sunday,Tremont St at Hamilton Pl,Boston,Yes,19,65.6199799133078,75.1869139794868
376,2019-09-15,21,21,0,Sunday,Honan Library,Boston,Yes,15,13.0473864417151,981.192609014822
377,2019-09-15,24,25,1,Sunday,Perry Park,Somerville,Yes,19,447.679580232346,1402.19240787144
378,2019-09-15,19,20,1,Sunday,191 Beacon St,Somerville,Yes,19,17.1250494333522,1087.85384757698
379,2019-09-15,32,22,-10,Sunday,Tremont St at W. Dedham St,Boston,Yes,15,44.8426337382531,332.957682068125
380,2019-09-15,94,94,0,Sunday,Mass Ave at Albany St,Cambridge,Yes,18,10.3377858803866,741.466373782946
381,2019-09-15,59,61,2,Sunday,Inman Square at Springfield St.,Cambridge,Yes,19,81.3056645824775,1038.40431616822
